# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.0,2.9110911889086752,179.99340371463106,0,22.0,-0.019685806310883357,180.0,0.0,0.0
 0.03292690615571631,5.988074007440174,2.9110925619112114,179.99340371463106,0.7243919354257587,22.0,-0.019685806310883357,180.0,-0.9906349453158219,0.0
 0.04642175332816016,5.976295229791446,2.9110966662343,179.98003524744036,1.0212785732195235,21.999999999999996,-0.020269977327920973,180.0,-1.3254010241580831,0.0
 0.05667894886561488,5.964662467099949,2.9111034798511626,179.96644034997001,1.2469368750435275,22.000000000000018,-0.020873400384936687,180.0,-1.614079566151739,0.0
 0.0652446356600354,5.953174519411811,2.911112980735021,179.95261464994508,1.435381984520779,22.000000000000007,-0.02149674047356186,180.0,-1.8810281777513582,0.0
 0.07271977752046581,5.941830186773164,2.9111251468590957,179.93855369747294,1.599835105450248,22.0,-0.022140682890433687,180.0,-2.1364010738941888,0.0
 0.07941362019724067,5.930628269230137,2.911139956196609,179.9242529647898,1.747099644339295,22.0,-0.022805936093922737,180.0,-2.385672576377087,0.0
 0.08551048310893929,5.919567566828863,2.911157386720781,179.9097078461394,1.8812306283966644,21.99999999999999,-0.023493230237358637,180.0,-2.6322400746205172,5.05690210523426e-12
 0.09113086270873132,5.9086468796154685,2.9111774164048345,179.89491365772224,2.0048789795920894,22.00000000000005,-0.024203319196281572,180.00000000000003,-2.878419585631884,-5.4365694452232765e-12
 0.09635873843381308,5.897865007636086,2.91120002322199,179.87986563784392,2.1198922455438884,22.000000000000043,-0.02493698132031364,180.0,-3.1259036816895343,0.0
 0.10125546343841502,5.887220750936844,2.911225185145469,179.86455894712384,2.227620195645131,22.00000000000003,-0.02569501791725031,180.0,-3.3759990954471606,0.0
 0.1058675139062098,5.876712909563876,2.911252880148493,179.8489886689164,2.3290853059366166,22.00000000000005,-0.026478255315980782,180.0,-3.6297611348793564,0.0
 0.11023112309613907,5.86634028356331,2.9112830862042833,179.83314980987097,2.4250847081150604,21.999999999999968,-0.02728754468779937,180.0,-3.888074838005557,0.0
 0.1143752072125703,5.856101672981277,2.911315781286061,179.8170373006913,2.5162545586765472,21.99999999999994,-0.028123762765778347,180.0,-4.15170656911486,7.198853754505417e-12
 0.11832329539433344,5.845995877863905,2.9113509433670477,179.80064599705165,2.6031124986753365,22.000000000000064,-0.028987811151726616,180.00000000000003,-4.421338185007253,-7.535808449160078e-12
 0.12209484951784248,5.836021698257328,2.9113885504204644,179.78397068078854,2.6860866893925355,22.0,-0.02988061650551194,180.0,-4.697590492843967,0.0
 0.12570619443318823,5.826177934207674,2.911428580419533,179.76700606124786,2.7655362775301415,21.9999999999999,-0.03080313359843308,180.0,-4.981039776348586,0.0
 0.1291711907149976,5.816463385761074,2.911471011337474,179.74974677694325,2.841766195729948,22.00000000000005,-0.03175634023126057,180.0,-5.272229768392881,0.0
 0.13250173211248953,5.806876852963658,2.91151582114751,179.73218739744252,2.9150381064747704,22.000000000000018,-0.03274124213094358,180.0,-5.571680477082287,-8.864088035643827e-12
 0.13570812055494588,5.797417135861556,2.9115629878228617,179.71432242555576,2.9855786522088104,22.000000000000068,-0.03375887015338996,179.99999999999997,-5.87989481639951,9.19429500597637e-12
 0.13879935369592403,5.7880830345008984,2.91161248933675,179.69614629983386,3.0535857813103293,21.99999999999993,-0.03481028077923527,180.0,-6.197363660017617,0.0
 0.14178334873957274,5.778873348927816,2.9116643036623966,179.67765339738867,3.1192336722706013,22.00000000000011,-0.035896555577413676,180.0,-6.524569726261027,0.0
 0.14466711902579385,5.76978687918844,2.9117184087730235,179.6588380370817,3.182676618567466,22.000000000000078,-0.037018801603115166,180.0,-6.861990587688977,0.0
 0.14745691503672056,5.760822425328899,2.911774782641851,179.63969448311312,3.2440521308078534,21.99999999999988,-0.03817815073210968,180.0,-7.210101036118507,1.0521013342959719e-11
 0.15015833822704688,5.7519787873953225,2.911833403242101,179.62021694896956,3.303483440995032,21.999999999999858,-0.03937575733468029,180.00000000000003,-7.569374887020206,-1.0855871497923704e-11
 0.15277643382958234,5.743254765433843,2.911894248546995,179.60039960186393,3.361081544250812,22.0,-0.04061279732115633,180.0,-7.940286384110033,-1.1192586883023093e-11
 0.15531576720509663,5.73464915949059,2.9119572965297538,179.58023656763763,3.4169468785121264,22.00000000000002,-0.04189047183705106,179.99999999999997,-8.323311273551704,0.0
 0.15778048717528448,5.726160769611693,2.912022525163599,179.5597219361236,3.4711707178562587,21.999999999999844,-0.04320999932207918,179.99999999999997,-8.718927542717504,2.3745191516202328e-11
 0.1601743789584702,5.717788395843283,2.9120899124217523,179.5388497671209,3.5238363370863444,21.999999999999908,-0.04457261891578424,180.00000000000003,-9.127615966748413,-1.2216353226600617e-11
 0.1625009087258411,5.709530838231491,2.9121594362774346,179.51761409686912,3.575019991968505,22.000000000000192,-0.045979584696050395,180.0,-9.549860385547891,0.0
 0.1647632613483819,5.701386896822445,2.9122310747038673,179.49600894518096,3.624791749664402,21.999999999999975,-0.047432167765999414,180.0,-9.986147803736717,0.0
 0.16696437256795013,5.693355371662278,2.9123048056742715,179.4740283232099,3.6732161964949035,22.0000000000001,-0.04893165112390243,180.0,-10.43696830407382,0.0
 0.1691069565699462,5.685435062797118,2.91238060716187,179.45166624189227,3.720353044538817,21.999999999999897,-0.050479328067575546,180.0,-10.90281474328224,0.0
