# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.857251714503429,4.938586305744041,-2.663500267007448,0,22.0,0.023078809155870135,180.0,0.0,0.0007965424847372763
 0.04056393975187056,1.8753319262730839,4.937745207698549,-2.663500267007448,0.8924066745411522,21.999999999999996,0.023078809155870135,-179.99996768909867,1.4267434654823037,0.00579125891792564
 0.057300819076370794,1.8933302663047467,4.936915435635049,-2.6396210337986514,1.2606180196801573,21.999999999999996,0.023195581716306115,-179.99987076149702,1.8667282599069699,0.012621162095685881
 0.07009908557453119,1.9112470561846422,4.936096909835797,-2.615730148048715,1.5421798826396862,22.00000000000001,0.023311875505435287,-179.999709232501,2.222896026381907,0.02102838901348144
 0.08085144910195113,1.929082617498995,4.935289550583052,-2.5918287618893996,1.7787318802429246,21.99999999999997,0.02342765548165309,-179.99948312761794,2.5327762928858197,0.030786993130015393
 0.090291963943668,1.94683727183403,4.934493278159072,-2.5679180497056624,1.9864232067606955,21.999999999999996,0.023542886209537407,-179.99919248255236,2.8121307039742267,0.041753622722092425
 0.09879755767766374,1.9645113407759722,4.933708012846112,-2.543999208410762,2.1735462689086016,21.999999999999964,0.023657530791251595,-179.99883734320056,3.069428315615872,0.05382749544020886
 0.10659241333710759,1.9821051459110457,4.932933674926432,-2.5200734577335266,2.345033093416366,21.99999999999998,0.023771552108603277,-179.9984177656431,3.309850676267114,0.06693296055965021
 0.11382277492402411,1.9996190088254753,4.932170184682289,-2.496142040545415,2.5041010483285295,21.999999999999996,0.023884911743906792,-179.99793381613617,3.5368397923096806,0.08101059689020797
 0.12059034677486181,2.017053251105486,4.931417462395942,-2.4722062231260575,2.652987629046959,21.999999999999982,0.023997570595653987,-179.99738557110103,3.7528168853764163,0.09601214006389566
 0.12696926915620838,2.0344081943373027,4.9306754283496455,-2.4482672955028346,2.793323921436583,21.99999999999996,0.024109488201652974,-179.9967731171119,3.959558665463241,0.11189735535494329
 0.13301558032591831,2.051684160107149,4.929944002825658,-2.424326571716722,2.926342767170202,22.000000000000057,0.02422062336440556,-179.99609655088236,4.158411909635913,0.12863199277338022
 0.13877286991114046,2.068881470001251,4.92922310610624,-2.400385390138312,3.0530031380450895,22.00000000000004,0.024330934136150933,-179.99535597925004,4.350424018720086,0.146186386964184
 0.14427584530352527,2.0860004456058325,4.928512658473645,-2.3764451138168554,3.1740685966775555,22.00000000000002,0.024440377121548618,-179.99455151915987,4.536426621039062,0.16453446281470283
 0.14955268214191597,2.1030414085071185,4.927812580210134,-2.3525071307083,3.2901590071221505,21.999999999999936,0.024548908347939186,-179.9936832976453,4.7170912941390615,0.1836530073120541
 0.15462663029150847,2.1200046802913337,4.927122791597961,-2.3285728540649444,3.4017858664131855,22.0,0.024656482100929408,-179.9927514518087,4.892968060978851,0.20352112316631715
 0.1595171448187636,2.136890582544702,4.926443212919388,-2.3046437226813317,3.5093771860127987,22.00000000000002,0.024763052967735132,-179.99175612879924,5.064512679831558,0.22411980955880856
 0.16424070321970427,2.15369943685345,4.925773764456669,-2.280721201265843,3.613295470833493,21.999999999999964,0.024868572805138694,-179.99069748578998,5.232106537836061,0.24543163474251647
 0.16881140918519044,2.170431564803801,4.925114366492063,-2.2568067807012966,3.713851002074189,22.00000000000001,0.02497299349095943,-179.98957568995294,5.396071396735533,0.26744047618419003
 0.17324144736465197,2.187087287981979,4.9244649393078275,-2.2329019783946578,3.8113118420223424,22.0,0.025076265745784854,-179.9883909184327,5.556680576818031,0.2901313113989785
 0.17754143176946957,2.203666927974211,4.923825403186221,-2.2090083385717874,3.90591149892833,22.000000000000053,0.025178339100939105,-179.98714335831835,5.714167537789497,0.3134900473758125
 0.18172067674112852,2.2201708063667196,4.9231956784095,-2.185127432622264,3.9978548883048264,21.999999999999922,0.025279160883653173,-179.9858332066142,5.868732597713406,0.3375033802968185
 0.18578741054591097,2.2365992447457304,4.922575685259922,-2.161260859375914,4.0873230320100395,21.999999999999808,0.025378679355770116,-179.9844606702083,6.020548212544186,0.3621586784874648
 0.18974894578845738,2.252952564697468,4.921965344019745,-2.1374102454524704,4.1744768073460605,21.999999999999957,0.025476839532410502,-179.98302596584008,6.169763216718134,0.3874438843111048
 0.19361181686391518,2.269231087808157,4.921364574971226,-2.1135772455801862,4.259459971006132,22.0,0.025573586585764214,-179.98152932006602,6.316506250341493,0.41334743111677863
 0.19738189192634828,2.2854351356640223,4.920773298396623,-2.089763542884071,4.34240162237966,22.00000000000006,0.02566886383890147,-179.97997096922384,6.460888528940016,0.43985817237140284
 0.20106446492460964,2.3015650298512886,4.920191434578194,-2.0659708492426203,4.4234182283414105,22.00000000000006,0.025762613990845395,-179.9783511593952,6.603006148478341,0.46696532081288944
 0.20466433188145847,2.3176210919561804,4.919618903798197,-2.042200905592843,4.502615301392085,22.000000000000092,0.02585477807245356,-179.9766701463668,6.7429419807924065,0.4946583959060503
 0.20818585459521372,2.3336036435649223,4.9190556263388885,-2.018455482249949,4.580088801094701,22.000000000000046,0.02594529591801622,-179.97492819559008,6.880767261242961,0.5229271781282459
 0.21163301421150865,2.3495130062637393,4.918501522482527,-1.994736379217868,4.65592631265319,22.000000000000064,0.02603410586909466,-179.97312558213937,7.016542911941404,0.551761669272908
