# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.82,5.7,-179.51955911351607,0,22.0,1.3663951388062283,0.0,0.0,-0.21249099822440398
 0.03332947250950731,6.807781038472162,5.699897538241868,-179.51955911351607,0.7332483952091609,22.0,1.3663951388062283,-0.007082212883838039,69.30467825305792,-1.539443259043607
 0.047130254164298495,6.795570401025377,5.6995912479758175,-178.56310038129004,1.0368655916145668,21.999999999999993,1.3564901894383048,-0.028327733171839002,89.6463164899608,-3.3435858185362695
 0.05771932670490359,6.783368132700028,5.699082771714373,-177.61382903297982,1.269825187507879,22.00000000000001,1.345505858140098,-0.06373320595005802,105.45883995418295,-5.550781229834269
 0.06664776979818939,6.771174278536499,5.698373751970054,-176.67224578176499,1.4662509355601665,22.0,1.333495008261984,-0.11329304028391224,118.6187685427979,-8.095796458678644
 0.07451683742387545,6.758988883575169,5.697465831255383,-175.7388266704261,1.63937042332526,22.0,1.320513296090157,-0.17699941010104425,129.9189064705725,-10.935562015405347
 0.08163515884315424,6.74681199285642,5.696360652082881,-174.81402213572733,1.7959734945493933,21.999999999999993,1.3066186551472734,-0.25484225542715566,139.78829024980703,-14.038428441245546
 0.08818625029419035,6.734643651420637,5.695059856965071,-173.89825626251687,1.9400975064721877,22.000000000000018,1.2918707841515833,-0.3468092839745815,145.74108414895483,-17.05750778442511
 0.0944050186189325,6.722483904308198,5.693565088414473,-172.9919262247978,2.0,9.632533389205499,1.2763306456121817,-0.452885973083407,146.16048933232324,-19.59126715381487
 0.1005388535560938,6.710332796559487,5.6918779889436095,-172.0954019088986,2.0,0.0,1.260059981319034,-0.5730555720147372,144.28148979193563,-21.851733995480473
 0.10668223479114222,6.698190373214885,5.6900002010650015,-171.20902571194597,2.0,0.0,1.243120849798263,-0.7072991045958418,142.32695142442822,-24.096629172391044
 0.11283646767408903,6.686056679314777,5.687933367291171,-170.33311250736017,2.0,0.0,1.2255751909591905,-0.8555953722167461,140.30397293521253,-26.324439816150228
