# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8429369715882291,0.515330744947205,9.731964869683885,0,22.0,-0.17029471480446787,180.0,0.0,0.0
 0.0303699742167516,1.852936656869698,0.5170457647502458,9.731964869683885,0.6681394327685352,22.0,-0.17029471480446787,180.0,-7.8500654195226796,0.0
 0.04302443339560036,1.8630090463868794,0.5187552821951458,9.632626537281244,0.9465375347032078,21.999999999999996,-0.16556855315240437,180.0,-9.963703329635313,0.0
 0.05278474299957642,1.8731533238558733,0.5204592917850438,9.535377707981835,1.161264345990681,22.0,-0.1610279952102461,180.0,-11.514770434218473,0.0
 0.06105445422206841,1.8833686729927792,0.5221577880230786,9.44015388169756,1.3431979928855051,22.000000000000018,-0.1566639318048548,180.0,-12.737773525770272,0.0
 0.06837604106467078,1.8936542775136982,0.5238507654123888,9.34689316664723,1.504272903422757,21.999999999999986,-0.15246778605443106,180.0,-13.73567765700621,0.0
 0.07502711565496818,1.9040093211347293,0.5255382184561131,9.255536150002202,1.6505965444092998,21.999999999999982,-0.14843147851694824,180.0,-14.56610699568479,0.0
 0.08117222868635061,1.914432987571973,0.5272201416573904,9.166025776086508,1.7857890310997133,22.0,-0.144547392898046,180.0,-15.265692596654272,4.946241207006254e-12
 0.08691835149777866,1.9249244605415292,0.5288965295193592,9.078307231624626,1.9122037329511303,22.000000000000014,-0.14080834632239742,180.00000000000003,-15.733098799169722,-5.2007991856057024e-12
 0.0923832249558939,1.935482923759498,0.5305673765451585,8.992327837583137,2.0,16.065562674373297,-0.1372075600685306,180.0,-15.675676320976047,0.0
 0.09776040222786235,1.9461075609419791,0.5322326772379267,8.908036947147252,2.0,0.0,-0.13373863403400094,180.0,-15.28018510319318,0.0
 0.10316943995329908,1.956797555805073,0.5338924261008027,8.825385849472424,2.0,0.0,-0.13039552158280154,180.0,-14.899014601588387,0.0
 0.10860994543996257,1.967552092064879,0.5355466176369251,8.744327678786602,2.0,0.0,-0.12717250761151497,180.0,-14.531515318691387,0.0
 0.11408152555355869,1.978370353437498,0.5371952463494328,8.664817328548432,2.0,0.0,-0.12406418735935693,180.0,-14.17707296603357,5.165459889404696e-12
 0.1195837867343496,1.9892515236390291,0.5388383067414645,8.586811370310185,2.0,0.0,-0.12106544658197047,180.00000000000003,-13.835106257671239,-5.137182361354636e-12
 0.12511633501299577,2.000194786385573,0.5404757933161588,8.51026797699942,2.0,0.0,-0.11817144393001743,180.0,-13.505064859659061,0.0
 0.13067877602566913,2.011199325393229,0.5421077005766544,8.43514685034524,2.0,0.0,-0.11537759383540737,180.0,-13.186427484372805,0.0
 0.13627071502848126,2.022264324378098,0.5437340230260902,8.36140915218762,2.0,0.0,-0.11267955125159292,180.0,-12.878700118121142,0.0
 0.14189175691125896,2.03338896705628,0.5453547551676047,8.289017439427928,2.0,0.0,-0.1100731966941492,180.0,-12.581414367147868,-5.030614266936413e-12
 0.14754150621070436,2.0445724371438736,0.5469698915043368,8.217935602421102,2.0,0.0,-0.10755462268527191,179.99999999999997,-12.29412592487623,5.00553091443339e-12
 0.1532195671229745,2.05581391835698,0.5485794265394253,8.148128806556535,2.0,0.0,-0.10512012126251245,180.0,-12.016413133309229,0.0
 0.15892554351570493,2.067112594411699,0.5501833547760085,8.079563436892577,2.0,0.0,-0.10276617237512492,180.0,-11.747875649126774,0.0
 0.16465903893951164,2.0784676490241303,0.5517816707172256,8.012207045618858,2.0,0.0,-0.1004894324388663,180.0,-11.488133196365391,0.0
 0.17041965663899558,2.0898782659103743,0.5533743688662149,7.946028302193847,2.0,0.0,-0.09828672420227512,180.0,-11.236824399231143,4.911011806672333e-12
 0.17620699956327626,2.1013436287865312,0.5549614437261156,7.880996946015572,2.0,0.0,-0.09615502767859087,180.00000000000003,-10.993605696820556,-4.888771715079917e-12
 0.1820206703760766,2.1128629213687002,0.5565428898000659,7.81708374144853,2.0,0.0,-0.09409147029989194,180.0,-10.758150323034812,-4.867063519533742e-12
 0.18786027146538534,2.1244353273729817,0.558118701591205,7.7542604351031885,2.0,0.0,-0.09209331931160367,179.99999999999997,-10.530147357341956,0.0
 0.19372540495271365,2.1360600305154764,0.5596888736026714,7.692499715211142,2.0,0.0,-0.09015797309249336,179.99999999999997,-10.3093008321922,9.65039643028285e-12
 0.19961567270196734,2.1477362145122827,0.5612534003376036,7.631775173001926,2.0,0.0,-0.08828295483982157,180.00000000000003,-10.09532890141308,-4.805019781478186e-12
 0.20553067632795877,2.1594630630795026,0.5628122762991408,7.572061265944492,2.0,0.0,-0.08646590487565017,180.0,-9.887963057825482,0.0
 0.2114700172045645,2.1712397599332345,0.5643654959904212,7.513333282768781,2.0,0.0,-0.084704574476659,180.0,-9.686947401181815,0.0
 0.21743329647256,2.183065488789579,0.5659130539145839,7.4555673101611495,2.0,0.0,-0.08299681992112705,180.0,-9.49203795284472,0.0
 0.22342011504713455,2.194939433364636,0.5674549445747675,7.398740201034493,2.0,0.0,-0.08134059634704846,180.0,-9.303002010201386,0.0
 0.22943007362511006,2.206860777374506,0.5689911624741107,7.342829544302359,2.0,0.0,-0.07973395338128092,180.0,-9.119617542557199,0.0
 0.23546277269187166,2.218828704535288,0.5705217021157524,7.287813636064152,2.0,0.0,-0.07817502890717935,180.0,-8.941672624300782,0.0
 0.24151781252802967,2.2308423985630834,0.572046558002831,7.233671452122127,2.0,0.0,-0.07666204560375722,180.0,-8.768964899231436,0.0
 0.2475947932158189,2.242901043173991,0.5735657246384853,7.1803826217775955,2.0,0.0,-0.07519330539717425,180.0,-8.601301080960976,0.0
 0.2536933146452537,2.255003822084111,0.5750791965258543,7.127927402814335,2.0,0.0,-0.07376718611555862,180.0,-8.438496480466831,0.0
 0.25981297652004487,2.2671499190095434,0.5765869681680763,7.076286657622263,2.0,0.0,-0.07238213703416672,180.0,-8.2803745611432,0.0
 0.26595337836329264,2.279338517666389,0.5780890340682904,7.025441830404238,2.0,0.0,-0.07103667606188496,180.0,-8.126766522813599,0.0
 0.27211411952296327,2.291568801770747,0.5795853887296352,6.9753749253921065,2.0,0.0,-0.06972938495186973,180.0,-7.977510906867567,0.0
 0.27829479917716193,2.3038399550387174,0.5810760266552493,6.926068486038882,2.0,0.0,-0.0684589069942023,180.0,-7.832453225463771,0.0
