# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.857251714503429,4.938586305744041,-2.676479137931326,0,22.0,-0.002057380406886731,180.0,0.0,0.0007969847029433482
 0.04054143227763418,1.8753116769374691,4.937742049792717,-2.676479137931326,0.8919115101079519,21.999999999999996,-0.002057380406886731,-179.99996768909867,-0.12721840080098176,0.005805506515573675
 0.05723723674986106,1.893249485532723,4.9369028377861115,-2.6786031514763686,1.2592192084969431,21.999999999999996,-0.0020960038997218187,-179.99987076149702,-0.1686318844155021,0.012673726392808936
 0.0699824224206453,1.9110657867310663,4.9360686406680765,-2.680752396153258,1.5396132932541964,21.999999999999996,-0.002135358016303352,-179.999709232501,-0.20344563764756624,0.021151784061972635
 0.0806720589263174,1.9287612269743755,4.935239429382458,-2.6829271560683754,1.7747852963789825,21.999999999999986,-0.0021754572513736836,-179.99948312761794,-0.23486396502266024,0.03102028935176363
 0.09004157390020726,1.9463364527045268,4.934415174873104,-2.6851277175054826,1.9809146258045593,22.000000000000007,-0.0022163116474675114,-179.99919248255236,-0.2642202770120489,0.042141763645679765
 0.09846882803182354,1.9637921103633968,4.933595848083865,-2.687354368926589,2.1663142167001177,22.000000000000018,-0.002257938389643872,-179.99883734320056,-0.29222712199703405,0.05442086100911832
 0.1061786942427881,1.9811288463928616,4.932781419958589,-2.6896074009404014,2.335931273341338,21.999999999999993,-0.0023003478825591632,-179.9984177656431,-0.31931952402672664,0.06778706195146475
 0.11331795493645261,1.998347307234797,4.931971861441123,-2.691887106267005,2.492995008601957,21.99999999999997,-0.002343555366575407,-179.99793381613617,-0.3457868360418317,0.08218585082006935
 0.11998875081753453,2.01544813933108,4.931167143475317,-2.694193779668605,2.6397525179857593,21.999999999999996,-0.00238757394171246,-179.99738557110103,-0.3718336198277164,0.09757369499310818
 0.12626558587208303,2.0324319891235865,4.9303672370050196,-2.6965277179679994,2.777842889185826,21.99999999999996,-0.0024324168916796205,-179.9967731171119,-0.3976113165210968,0.11391495342683036
 0.1322048081531874,2.049299503054193,4.929572112974077,-2.698889219958301,2.9085057793701217,21.99999999999997,-0.0024780976849291033,-179.99609655088236,-0.42323622541872624,0.13117985727762074
 0.1378502757401299,2.0660513275647756,4.928781742326342,-2.701278586350522,3.0327060662828567,21.99999999999996,-0.002524632330679593,-179.99535597925004,-0.44880039812969647,0.14934312853655962
 0.1432369319462011,2.08268810909721,4.927996096005658,-2.703696119800395,3.1512125028164233,22.00000000000002,-0.002572034684355314,-179.99455151915987,-0.47437853360689924,0.1683829996523245
 0.14839316218534723,2.0992104940933736,4.927215144955877,-2.7061421247401802,3.2646495680776377,21.999999999999915,-0.0026203164242311378,-179.9936832976453,-0.5000326165437987,0.1882804959983028
 0.15334240470607277,2.1156191289951423,4.926438860120846,-2.7086169074277286,3.3735329035335995,21.99999999999998,-0.002669501246807946,-179.9927514518087,-0.5258150416092663,0.2090188975887847
 0.15810428519118716,2.1319146602443917,4.925667212444416,-2.7111207758131473,3.478294274206116,22.0,-0.002719591743048033,-179.99175612879924,-0.5517708730508657,0.23058332599522463
 0.16269543680498882,2.1480977342829988,4.924900172870431,-2.7136540395474036,3.5792996097097527,22.00000000000001,-0.0027706096332551296,-179.99069748578998,-0.5779394263163361,0.25296042162421845
 0.16713010618857765,2.1641689975528395,4.924137712342743,-2.7162170098268574,3.676862336148707,22.0,-0.0028225649617564757,-179.98957568995294,-0.604355500297646,0.2761380873533283
